0,1805
1,1806
0,1806
0,1806
0,1806
0,1806
0,1806
1,1807
1,1808
0,1808
0,1808
0,1808
0,1808
0,1808
0,1808
0,1808
0,1808
0,1808
0,1808
0,1808
0,1808
0,1808
1,1809
0,1809
0,1809
1,1810
0,1810
0,1810
0,1810
0,1810
1,1811
1,1812
0,1812
0,1812
0,1812
0,1812
0,1812
0,1812
0,1812
0,1812
0,1812
0,1812
0,1812
1,1813
1,1814
0,1814
0,1814
0,1814
0,1814
2,1816
0,1816
0,1816
1,1817
0,1817
0,1817
0,1817
0,1817
0,1817
2,1819
0,1819
0,1819
1,1820
0,1820
0,1820
0,1820
1,1821
0,1821
0,1821
0,1821
0,1821
0,1821
0,1821
1,1822
1,1823
0,1823
0,1823
0,1823
1,1824
0,1824
2,1826
0,1826
0,1826
0,1826
0,1826
0,1826
0,1826
0,1826
1,1827
0,1827
1,1828
0,1828
0,1828
0,1828
1,1829
0,1829
1,1830
1,1831
0,1831
1,1832
0,1832
1,1833
0,1833
0,1833
0,1833
0,1833
0,1833
0,1833
0,1833
0,1833
0,1833
0,1833
0,1833
0,1833
1,1834
0,1834
0,1834
0,1834
0,1834
0,1834
0,1834
1,1835
0,1835
0,1835
0,1835
0,1835
0,1835
0,1835
0,1835
0,1835
0,1835
0,1835
0,1835
0,1835
1,1836
0,1836
0,1836
0,1836
0,1836
1,1837
0,1837
0,1837
0,1837
0,1837
0,1837
0,1837
0,1837
0,1837
0,1837
1,1838
0,1838
0,1838
0,1838
0,1838
0,1838
0,1838
0,1838
1,1839
0,1839
1,1840
0,1840
1,1841
0,1842
0,1842
0,1842
0,1842
0,1842
0,1842
0,1842
0,1842
0,1842
0,1842
0,1842
0,1842
0,1842
0,1842
0,1842
0,1842
0,1842
0,1842
0,1842
0,1842
0,1842
0,1842
0,1842
0,1842
1,1843
0,1843
0,1843
0,1843
0,1843
1,1844
0,1844
1,1845
0,1845
0,1845
0,1845
0,1845
0,1845
0,1845
1,1846
0,1846
0,1846
0,1846
0,1846
0,1846
0,1846
0,1846
0,1846
0,1846
3,1849
0,1849
0,1849
0,1849
0,1849
1,1850
0,1850
0,1850
1,1851
0,1851
0,1851
0,1851
0,1851
0,1851
0,1851
1,1852
0,1852
0,1852
0,1852
0,1852
1,1853
0,1853
0,1853
1,1854
0,1854
0,1854
0,1854
0,1854
0,1854
1,1855
0,1855
0,1855
0,1855
0,1855
0,1855
0,1855
0,1855
0,1855
0,1855
0,1855
0,1855
1,1856
0,1856
0,1856
2,1858
1,1859
0,1859
0,1859
0,1859
0,1859
0,1859
0,1859
0,1859
0,1859
1,1860
1,1861
0,1861
0,1861
0,1861
0,1861
0,1861
1,1862
0,1862
0,1862
0,1862
1,1863
0,1863
0,1863
0,1863
0,1863
0,1863
0,1863
0,1863
0,1863
0,1863
1,1864
0,1864
0,1864
0,1864
0,1864
1,1865
1,1866
0,1866
0,1866
0,1867
0,1867
0,1867
0,1867
0,1867
0,1867
0,1867
0,1867
0,1867
0,1867
1,1868
0,1868
0,1868
0,1868
0,1868
0,1868
0,1868
0,1868
0,1868
0,1868
0,1868
0,1868
0,1868
0,1868
0,1868
0,1868
0,1868
0,1868
0,1868
1,1869
0,1869
1,1870
1,1871
0,1871
0,1871
0,1871
0,1871
0,1871
0,1871
0,1871
0,1871
0,1871
0,1871
0,1871
0,1871
0,1871
0,1871
1,1872
0,1872
0,1872
0,1872
0,1872
0,1872
0,1872
0,1872
0,1872
0,1872
1,1873
0,1873
0,1873
0,1873
0,1873
0,1873
0,1873
0,1873
0,1873
0,1873
1,1874
0,1874
0,1874
2,1876
0,1876
0,1876
0,1876
0,1876
0,1876
1,1877
0,1877
0,1877
0,1877
0,1877
1,1879
0,1879
0,1879
0,1879
0,1879
0,1879
0,1879
0,1879
1,1880
0,1880
1,1881
0,1881
0,1881
0,1881
0,1881
1,1882
2,1884
1,1885
0,1885
0,1885
1,1886
0,1886
0,1886
0,1886
0,1886
0,1886
0,1886
0,1886
0,1886
0,1886
0,1886
0,1886
1,1887
0,1887
0,1887
0,1887
0,1887
2,1889
1,1890
0,1890
1,1891
0,1891
0,1891
0,1891
0,1891
0,1891
0,1891
0,1891
0,1891
0,1891
0,1891
0,1891
0,1891
0,1891
0,1891
0,1891
0,1891
0,1891
0,1891
0,1891
0,1891
0,1891
0,1891
0,1891
1,1892
0,1892
0,1892
0,1892
0,1892
0,1892
0,1892
0,1892
0,1892
0,1892
1,1893
0,1893
1,1894
1,1895
0,1895
0,1895
0,1895
0,1895
0,1895
0,1895
0,1895
0,1895
0,1895
0,1895
0,1895
0,1895
0,1895
0,1895
0,1895
1,1896
0,1896
0,1896
0,1896
0,1896
0,1896
1,1897
0,1897
0,1897
0,1897
0,1897
0,1897
1,1898
0,1898
0,1898
1,1899
1,1900
0,1900
0,1900
0,1900
0,1900
0,1900
0,1900
0,1900
0,1900
1,1901
0,1901
0,1901
1,1902
0,1902
0,1902
0,1902
0,1902
2,1904
0,1904
0,1904
0,1904
0,1904
0,1904
0,1904
0,1904
0,1904
0,1904
0,1904
0,1904
0,1904
0,1904
2,1906
0,1906
0,1906
0,1906
0,1906
1,1907
0,1907
0,1907
0,1907
2,1909
0,1909
0,1909
0,1909
0,1909
1,1910
0,1910
0,1910
0,1910
0,1910
0,1910
0,1910
0,1910
0,1910
0,1910
0,1910
0,1910
0,1910
0,1910
0,1910
0,1910
0,1910
0,1910
0,1910
0,1910
0,1910
0,1910
0,1910
0,1910
0,1910
0,1910
0,1910
0,1910
1,1911
1,1912
0,1912
1,1913
0,1913
0,1913
0,1913
0,1913
0,1913
1,1914
0,1914
0,1914
0,1914
1,1915
1,1916
0,1916
0,1916
0,1916
0,1916
0,1916
0,1916
0,1916
0,1916
